subject,performance,pct_above,pct_in_band,mean_excursion,excursion_rate
7,33.078125,42.42424242424242,57.57575757575758,12.837037284585767,25.454545454545453
7,33.0390625,0.0,100.0,0.0,0.0
7,51.07421875,31.372549019607842,68.62745098039215,15.227352729746528,18.823529411764707
7,37.01953125,8.108108108108109,91.8918918918919,3.29528733411381,4.864864864864865
7,37.07421875,32.432432432432435,67.56756756756756,13.28127851506259,19.45945945945946
8,33.1328125,93.93939393939394,6.0606060606060606,38.53889153260813,56.36363636363636
8,31.09375,32.25806451612903,67.74193548387096,19.435963566338234,19.354838709677416
8,31.22265625,61.29032258064516,38.70967741935484,32.23989735010482,36.774193548387096
8,43.171875,58.139534883720934,41.86046511627907,18.353157723851343,34.883720930232556
8,35.23828125,14.285714285714285,85.71428571428571,23.874917688687862,8.571428571428571
9,33.0703125,57.57575757575758,42.42424242424242,24.18999204806651,34.54545454545454
9,61.08984375,34.42622950819672,65.57377049180327,35.38980031951506,20.655737704918035
9,35.0390625,20.0,80.0,3.8445460173468695,12.0
9,35.1171875,20.0,80.0,12.951280780612652,12.0
9,37.12890625,0.0,100.0,0.0,0.0
9,44.79296875,0.0,100.0,0.0,0.0
10,31.08203125,9.67741935483871,90.32258064516128,2.311015894077278,5.806451612903225
10,35.17578125,17.142857142857142,82.85714285714286,13.282721157756344,10.285714285714285
10,35.13671875,0.0,100.0,0.0,0.0
10,35.09375,0.0,100.0,0.0,0.0
10,35.06640625,0.0,100.0,0.0,0.0
10,47.078125,0.0,100.0,0.0,0.0
10,38.8671875,13.157894736842104,86.8421052631579,18.659675527246044,7.894736842105264
11,49.1328125,0.0,100.0,0.0,0.0
11,31.0234375,0.0,100.0,0.0,0.0
11,43.08203125,0.0,100.0,0.0,0.0
11,43.0546875,0.0,100.0,0.0,0.0
11,51.14453125,0.0,100.0,0.0,0.0
11,37.05859375,0.0,100.0,0.0,0.0
11,32.6015625,0.0,100.0,0.0,0.0
12,73.07421875,13.23529411764706,86.76470588235294,12.574891971779628,7.9411764705882355
12,47.06640625,14.893617021276595,85.1063829787234,10.009535240366747,8.936170212765958
12,33.015625,36.36363636363637,63.63636363636363,27.464794464025122,21.818181818181817
12,37.01171875,10.81081081081081,89.1891891891892,6.3765910395772405,6.486486486486486
12,38.99609375,15.789473684210526,84.21052631578947,32.30133071480324,9.473684210526317
12,63.0625,7.936507936507936,92.06349206349206,21.75550296066745,4.761904761904762
13,17.078125,23.52941176470588,76.47058823529412,5.752864915532097,14.117647058823529
13,25.36328125,40.0,60.0,25.466994122158724,24.0
13,15.421875,73.33333333333333,26.666666666666668,45.88738237899896,44.0
13,35.1171875,8.571428571428571,91.42857142857143,24.342000201266654,5.142857142857142
13,29.390625,6.896551724137931,93.10344827586206,23.79747516698466,4.137931034482759
13,31.3671875,3.225806451612903,96.7741935483871,0.5719350808988288,1.9354838709677418
13,39.16015625,0.0,100.0,0.0,0.0
14,49.375,61.224489795918366,38.775510204081634,32.87349133818841,36.734693877551024
14,33.02734375,84.84848484848484,15.151515151515152,26.381895698911517,50.90909090909091
14,45.1171875,46.666666666666664,53.333333333333336,37.177468647444094,28.0
14,35.1171875,71.42857142857143,28.57142857142857,38.14023678785223,42.857142857142854
14,49.2578125,61.224489795918366,38.775510204081634,56.06585000905491,36.734693877551024
14,47.43359375,74.46808510638297,25.53191489361702,29.434626379572716,44.680851063829785
14,35.08203125,80.0,20.0,37.388973915203984,48.0
14,31.046875,96.7741935483871,3.225806451612903,42.752550858308574,58.06451612903225
14,21.16015625,95.23809523809523,4.761904761904762,61.21985396666538,57.142857142857146
15,59.1015625,37.28813559322034,62.71186440677966,18.307405764093605,22.372881355932204
15,43.09375,51.162790697674424,48.837209302325576,20.041721857440937,30.697674418604652
15,37.09375,78.37837837837837,21.62162162162162,26.793210004635647,47.027027027027025
15,57.13671875,15.789473684210526,84.21052631578947,5.782333738771963,9.473684210526317
15,63.171875,12.698412698412698,87.3015873015873,8.689674600941638,7.619047619047619
15,35.09765625,34.285714285714285,65.71428571428571,12.058278802747786,20.57142857142857
15,37.15234375,56.75675675675676,43.24324324324324,14.048226894340692,34.05405405405405
15,33.94140625,93.93939393939394,6.0606060606060606,14.781935619985338,56.36363636363636
