subject,difficulty,condition,size,arousal,t_s
8,1,2,large,29.73531323115602,9.04296875
8,1,2,large,14.386090702376428,11.0546875
8,1,2,large,5.168500946156643,13.0546875
8,1,2,large,1.7005322842641677,15.05859375
8,1,2,large,0.5583022787724983,17.0546875
8,1,2,large,1.1404670509419554,19.0703125
8,1,2,large,2.377287410381849,21.08203125
8,1,2,large,6.060597005862961,23.09375
8,1,2,large,8.880675361115518,25.09375
8,1,2,large,19.330034323857724,27.09765625
8,1,2,large,57.270267471781615,29.109375
8,1,2,medium,57.84128585280337,31.12109375
8,1,2,medium,70.64319250323281,33.125
8,1,2,medium,82.12475635105098,35.13671875
8,1,2,medium,91.26850492663074,37.1328125
8,1,2,medium,98.92355580845853,39.1484375
8,1,2,medium,99.56891098801376,41.16015625
8,0,2,large,24.108109645298864,2.99609375
8,0,2,large,14.998921527871737,5.01171875
8,0,2,large,12.36740551095458,7.01953125
8,0,2,large,18.870339677759386,9.03515625
8,0,2,large,18.300847649081486,11.03515625
8,0,2,large,24.32885851860921,13.03515625
8,0,2,large,15.11527333799939,15.05078125
8,0,2,large,21.13144375896924,17.0625
8,0,2,large,26.240145491496147,19.0703125
8,0,2,large,67.63613576411379,21.1015625
8,0,2,large,87.76132379540192,23.12890625
8,0,2,large,91.20353735578655,25.1796875
8,0,2,large,96.00890866803638,27.1953125
8,0,2,large,98.01675701745529,29.1953125
8,0,2,medium,87.59376912039282,31.2578125
8,0,2,medium,44.954156513854784,33.26171875
8,0,2,medium,21.163827401659297,35.2890625
8,0,2,medium,13.263724507982792,37.30078125
8,0,2,medium,9.818072982789982,39.328125
8,0,2,medium,5.799414422111711,41.33984375
8,0,2,medium,8.058115042002756,43.37890625
8,0,2,medium,7.345402311334528,45.39453125
8,0,2,medium,8.008015285653169,47.41796875
8,0,2,medium,13.080544880119351,49.47265625
8,0,2,medium,19.05365618603394,51.47265625
8,0,2,medium,25.12396480178041,53.5
8,0,2,medium,35.78040345968401,55.5
8,0,2,medium,45.556961130477575,57.5
8,0,2,medium,32.69577631253623,59.52734375
8,0,2,small,57.640574971151416,61.5390625
8,0,2,small,59.27723618494275,63.5625
8,0,2,small,48.74371894845365,65.59375
8,0,2,small,82.12055511172862,67.64453125
8,0,2,small,93.96107594715563,69.64453125
8,1,3,large,7.696886832812311,2.9921875
8,1,3,large,2.873271234759838,4.9921875
8,1,3,large,1.8102708223104642,6.9921875
8,1,3,large,2.6815009859135976,8.9921875
8,1,3,large,63.58594663937637,11.00390625
8,1,3,large,65.72828927354252,13.00390625
8,1,3,large,28.899671552754032,15.00390625
8,1,3,large,24.701861665149377,17.00390625
8,1,3,large,26.758370632893268,19.015625
8,1,3,large,52.39297301015948,21.0546875
8,1,3,large,54.887300151102565,23.125
8,1,3,large,58.621851765105575,25.17578125
8,1,3,large,24.315317495593533,27.203125
8,1,3,large,10.869906898214545,29.203125
8,1,3,medium,23.77546989942625,31.2265625
8,1,3,medium,12.332812631299653,33.23046875
8,1,3,medium,5.461997332495087,35.23828125
8,1,3,medium,5.7859407137799685,37.30859375
8,0,2,large,0.07058867495717558,2.9921875
8,0,2,large,0.17390270418812748,5.0078125
8,0,2,large,3.5782507076863075,7.01953125
8,0,2,large,13.084971269698066,9.0625
8,0,2,large,10.999398783713907,11.08984375
8,0,2,large,6.447045383020612,13.140625
8,0,2,large,13.621957546981827,15.15234375
8,0,2,large,20.49384027572266,17.1640625
8,0,2,large,57.53404258357027,19.20703125
8,0,2,large,59.06956048834462,21.25
8,0,2,large,50.69242872158631,23.2734375
8,0,2,large,69.6446728978048,25.296875
8,0,2,large,62.199638322608145,27.3203125
8,0,2,large,72.3042496797882,29.3125
8,0,2,medium,84.45588315633574,31.40234375
8,0,2,medium,50.04536532811308,33.4296875
8,0,2,medium,42.75540856068576,35.49609375
8,0,2,medium,49.7856640026656,37.52734375
8,0,2,medium,14.078586755565112,39.55078125
8,0,2,medium,4.150522205637547,41.5625
8,0,2,medium,3.1100696952685336,43.5625
8,0,2,medium,2.233114917408504,45.57421875
8,0,2,medium,1.7949046342666484,47.6015625
8,0,2,medium,2.46784006626274,49.66796875
8,0,2,medium,3.2737394968260745,51.6796875
8,0,2,medium,3.8339296528735543,53.7109375
8,0,2,medium,3.731101371334485,55.70703125
8,0,2,medium,1.9916745697467866,57.70703125
8,0,2,medium,1.155420579802926,59.734375
8,0,1,large,0.13565062799714644,2.99609375
8,0,1,large,1.0180598420814924,5.02734375
8,0,1,large,3.240095743286222,7.05078125
8,0,1,large,54.06186292476142,9.078125
8,0,1,large,79.78337412113252,11.078125
8,0,1,large,48.053889814671365,13.078125
8,0,1,large,14.744875533377964,15.08984375
8,0,1,large,4.492093317879363,17.08984375
8,0,1,large,1.4135879838639391,19.1171875
8,0,1,large,0.36308337152491915,21.15625
8,0,1,large,0.09570773763137813,23.15625
8,0,1,large,1.0278472349140997,25.2109375
8,0,1,large,7.0233482042565605,27.2109375
8,0,1,large,4.323783153679622,29.22265625
8,0,1,medium,16.05103554463005,31.265625
8,0,1,medium,48.722542908113475,33.2734375
8,0,1,medium,52.86215027657679,35.328125
8,0,1,medium,52.56624093700736,37.33984375
8,0,1,medium,42.11260390227305,39.33984375
8,0,1,medium,39.6056987035802,41.35546875
8,0,1,medium,52.36649984595868,43.35546875
8,0,1,medium,52.290396402465824,45.3671875
8,0,1,medium,56.89630574915875,47.3671875
8,0,1,medium,53.3120750964021,49.39453125
8,0,1,medium,52.38760749123428,51.421875
8,0,1,medium,78.53307155008314,53.44921875
8,0,1,medium,92.97885284801352,55.44921875
8,0,1,medium,94.60641153043338,57.4609375
8,0,1,medium,79.3613384118384,59.47265625
8,0,1,small,49.65435727302473,61.4921875
8,1,3,large,79.53011172106652,3.00390625
8,1,3,large,85.81933836239293,5.00390625
8,1,3,large,76.42695690307853,7.015625
8,1,3,large,89.51528410899849,9.03125
8,1,3,large,54.72686188282854,11.04296875
8,1,3,large,16.299820511230244,13.04296875
8,1,3,large,8.477214517114565,15.078125
8,1,3,large,58.8485638312031,17.06640625
8,1,3,large,44.81754499429997,19.06640625
8,1,3,large,30.66779610467023,21.0859375
8,1,3,large,72.2013908928446,23.0859375
8,1,3,large,52.05762807130452,25.109375
8,1,3,large,19.69560208415107,27.09375
8,1,3,large,6.5967240389594615,29.1015625
8,0,2,large,0.0,2.9921875
8,0,2,large,0.0,5.02734375
8,0,2,large,0.04940359412938218,7.046875
8,0,2,large,2.218340015675014,9.05859375
8,0,2,large,0.8863769243553872,11.0703125
8,0,2,large,0.231313236446475,13.0859375
8,0,2,large,0.11026744861417195,15.0859375
8,0,2,large,0.2173502585041478,17.0859375
8,0,2,large,6.087305710349774,19.11328125
8,0,2,large,4.269654250735934,21.1640625
8,0,2,large,1.8322510551042492,23.20703125
8,0,2,large,1.8109892562583116,25.2421875
8,0,2,large,61.8198206573053,27.2421875
8,0,2,large,82.34581853822468,29.2578125
8,0,2,medium,44.817691550496505,31.28125
8,0,2,medium,21.81538367110623,33.296875
8,0,2,medium,11.294541836578766,35.30859375
8,0,2,medium,5.884305355664942,37.32421875
8,0,2,medium,3.189877483931153,39.33984375
8,0,2,medium,4.435493113839584,41.3359375
8,0,2,medium,6.854064730421462,43.3515625
8,0,2,medium,21.50406017033482,45.3515625
8,0,2,medium,32.372752299408646,47.36328125
8,0,2,medium,37.786425497937444,49.40234375
8,0,2,medium,36.63147268013533,51.40234375
8,0,2,medium,50.47924853214121,53.453125
8,0,2,medium,51.47157616151902,55.453125
8,0,2,medium,39.39798307377105,57.453125
8,0,2,medium,30.691399946317148,59.484375
8,0,2,small,44.374825452137536,61.49609375
8,1,3,large,1.7255702485448214,2.9921875
8,1,3,large,2.036757446682959,4.9921875
8,1,3,large,1.4824011713837448,6.9921875
8,1,3,large,1.7084242934231773,8.9921875
8,1,3,large,2.467550851277492,10.9921875
8,1,3,large,2.7193806582538897,13.00390625
8,1,3,large,1.7042776092801268,15.00390625
8,1,3,large,3.054440499322098,17.00390625
8,1,3,large,23.334631534699376,19.01953125
8,1,3,large,20.99282015657732,21.015625
8,1,3,large,24.130942974608374,23.02734375
8,1,3,large,38.03081602187784,25.03125
8,1,3,large,18.548668771688853,27.04296875
8,1,3,large,13.184684182932774,29.0546875
8,1,3,medium,16.767908600243608,31.08203125
8,1,3,medium,15.331294469999683,33.09765625
8,1,3,medium,37.34545661547025,35.1484375
8,1,3,medium,88.81442047556186,37.21875
8,1,3,medium,95.54111516043758,39.26953125
8,1,3,medium,90.67316737738653,41.3203125
8,0,2,large,0.0,2.9921875
8,0,2,large,0.005163799590133031,5.00390625
8,0,2,large,1.0666299454578456,7.01953125
8,0,2,large,0.3579984175218255,9.03125
8,0,2,large,0.09436735830871251,11.03125
8,0,2,large,0.024874965581718048,13.03125
8,0,2,large,0.006556969738068102,15.03125
8,0,2,large,0.106753211281547,17.03125
8,0,2,large,0.37833221705762554,19.04296875
8,0,2,large,0.12146640303160255,21.08203125
8,0,2,large,0.03168730628708252,23.09765625
8,0,2,large,0.3653667414330614,25.13671875
8,0,2,large,10.847176152039118,27.1484375
8,0,2,large,16.643139535084728,29.1484375
8,0,2,medium,27.504492869607052,31.17578125
8,0,2,medium,41.83197552084788,33.203125
8,0,2,medium,32.96442114898445,35.25390625
8,0,2,medium,57.279185901706484,37.26953125
8,0,2,medium,90.98154847284962,39.26953125
8,0,2,medium,79.31744985848513,41.28125
8,0,2,medium,56.43663656951057,43.29296875
8,0,2,medium,52.98859759190633,45.29296875
8,0,2,medium,47.82990430999558,47.29296875
8,0,2,medium,39.144043253649386,49.36328125
8,0,2,medium,47.21206714531421,51.38671875
8,0,2,medium,84.2942414606331,53.3984375
8,0,2,medium,70.26876836628628,55.40234375
8,0,2,medium,41.24095513556016,57.4140625
8,0,2,medium,28.76224730613583,59.42578125
8,0,2,small,40.98872215995152,61.44140625
8,1,1,large,0.0,3.0
8,1,1,large,0.0,5.0
8,1,1,large,0.025551450671732315,7.02734375
8,1,1,large,0.5790706100121776,9.0546875
8,1,1,large,3.625920930579674,11.12109375
8,1,1,large,4.469686357902696,13.1328125
8,1,1,large,1.295373403815594,15.12109375
8,1,1,large,0.35744366906898756,17.1328125
8,1,1,large,0.6269887841651371,19.1328125
8,1,1,large,9.262634465702423,21.1328125
8,1,1,large,16.549409845999257,23.1328125
8,1,1,large,9.748618405896993,25.1484375
8,1,1,large,14.84635538374728,27.14453125
8,1,1,large,26.069799915250627,29.16015625
8,1,1,medium,57.646387042517986,31.2109375
8,1,1,medium,82.16865065782778,33.22265625
8,0,1,large,0.0,2.9921875
8,0,1,large,0.0,5.00390625
8,0,1,large,0.0,7.01953125
8,0,1,large,0.0,9.03125
8,0,1,large,0.0,11.04296875
8,0,1,large,0.0,13.0703125
8,0,1,large,0.0,15.0703125
8,0,1,large,0.020820933461049785,17.0703125
8,0,1,large,0.560742523581433,19.09765625
8,0,1,large,2.9126806616147753,21.13671875
8,0,1,large,4.255196587184233,23.13671875
8,0,1,large,5.1283702757761045,25.1875
8,0,1,large,6.641358828646859,27.1875
8,0,1,large,1.9767832291461254,29.87109375
8,0,1,medium,0.8664681578345077,31.89453125
8,0,1,medium,6.556997704718172,33.91015625
8,0,1,medium,10.870099620068245,35.921875
8,0,1,medium,14.85664370480959,37.9375
8,0,1,medium,41.25087870863673,39.9609375
8,0,1,medium,23.844093500075473,41.9765625
8,0,1,medium,19.739514608286754,43.98828125
8,0,1,medium,8.01586185278888,45.98828125
8,0,1,medium,4.225923597614499,47.98828125
8,0,1,medium,9.80331768071599,50.02734375
8,0,1,medium,12.027210185259936,52.0390625
8,0,1,medium,26.05099825184706,54.0546875
8,0,1,medium,35.66315182599205,56.06640625
8,0,1,medium,49.56896211018545,58.08203125
8,0,1,medium,58.7607013544461,60.12109375
8,0,1,small,68.43266332891659,62.1328125
8,0,1,small,55.270853222321065,64.1484375
8,0,1,small,76.44888255441182,66.171875
8,0,1,small,89.16762884900366,68.2109375
8,0,1,small,87.36665887497252,70.25390625
8,1,3,large,0.0,2.984375
8,1,3,large,0.0,4.98828125
8,1,3,large,0.0,6.98828125
8,1,3,large,0.0,8.98828125
8,1,3,large,0.0,11.0
8,1,3,large,0.0,13.0
8,1,3,large,0.0,15.0
8,1,3,large,0.003339878600717847,17.0
8,1,3,large,0.5556926726331977,19.01171875
8,1,3,large,2.172286035979248,21.01171875
8,1,3,large,9.164891103849122,23.01171875
8,1,3,large,12.02153866683545,25.01171875
8,1,3,large,10.457405847354085,27.01171875
8,1,3,large,10.136746764893331,29.01171875
8,1,3,medium,15.112957815642101,31.01171875
8,1,3,medium,9.464606443924781,33.01171875
8,1,3,medium,4.015485364503899,35.02734375
8,1,3,medium,5.398445599322463,37.0234375
8,1,3,medium,2.623547677645597,39.0390625
8,1,3,medium,2.618434795764627,41.0390625
8,1,3,medium,10.311548512195666,43.05078125
8,1,3,medium,51.91932961736384,45.0546875
8,1,3,medium,58.534375421704965,47.078125
8,1,3,medium,69.14032189335333,49.10546875
8,1,3,medium,77.4400021972219,51.1015625
8,1,3,medium,76.77773206841869,53.1171875
8,1,3,medium,66.13658074481252,55.12109375
8,1,3,medium,55.51254263076393,57.1171875
8,1,3,medium,51.33220073704621,59.14453125
9,0,3,large,2.218958311466845,3.0
9,0,3,large,2.900403318338669,5.0
9,0,3,large,0.8005322891234833,7.015625
9,0,3,large,8.806048842257425,9.02734375
9,0,3,large,7.200834974526131,11.02734375
9,0,3,large,1.9446679840169634,13.04296875
9,0,3,large,0.5149570375177515,15.04296875
9,0,3,large,7.180400826055993,17.04296875
9,0,3,large,3.6716804282214546,19.04296875
9,0,3,large,0.9429636891303226,21.08203125
9,0,3,large,0.3175786929002733,23.09375
9,0,3,large,0.1031994930282071,25.109375
9,0,3,large,0.03042612147801753,27.12109375
9,0,3,large,0.021322444214637623,29.12109375
9,0,3,medium,0.5800552102168965,31.16015625
9,0,3,medium,6.554772164640442,33.16015625
9,0,3,medium,3.8743225642918375,35.171875
9,0,3,medium,14.139665068400838,37.1875
9,0,3,medium,27.678687104313475,39.18359375
9,0,3,medium,10.193056656392832,41.18359375
9,0,3,medium,3.1606151098199993,43.1953125
9,0,3,medium,0.8413752101023599,45.1953125
9,0,3,medium,0.2468816187393617,47.19921875
9,0,3,medium,0.2601554520687251,49.22265625
9,0,3,medium,3.521965443498207,51.25
9,0,3,medium,15.314383428757875,53.3203125
9,1,1,large,54.544602301437685,3.0
9,1,1,large,80.9453136707813,5.0
9,1,1,large,48.8425787294026,7.01171875
9,1,1,large,15.385384905016139,9.01171875
9,1,1,large,6.240388740074024,11.01171875
9,1,1,large,17.567772503187147,13.01953125
9,1,1,large,18.293703038578442,15.01171875
9,1,1,large,22.521784576389315,17.01171875
9,1,1,large,42.887425150155664,19.0078125
9,1,1,large,34.123375890980896,21.0234375
9,1,1,large,19.690975047730653,23.02734375
9,1,1,large,11.515263702634021,25.02734375
9,1,1,large,9.142519580615254,27.0234375
9,1,1,large,14.639038510430405,29.0234375
9,1,1,medium,19.264196666843056,31.0390625
9,0,1,large,1.458055491543696,2.9921875
9,0,1,large,1.9170836242027502,4.9921875
9,0,1,large,4.269058393171627,7.00390625
9,0,1,large,9.21326322763295,9.01953125
9,0,1,large,8.550471240168354,11.01953125
9,0,1,large,3.555159185417649,13.015625
9,0,1,large,5.247303723712365,15.03125
9,0,1,large,2.703822986402611,17.03125
9,0,1,large,10.304292906963152,19.04296875
9,0,1,large,3.264239757790169,21.08203125
9,0,1,large,1.053467384663244,23.08203125
9,0,1,large,0.623240325647199,25.12109375
9,0,1,large,0.5558576174465454,27.12109375
9,0,1,large,0.9385050699455713,29.12109375
9,0,1,medium,1.5034229883929187,31.19140625
9,0,1,medium,10.763135747096213,33.2265625
9,0,1,medium,21.408023153560904,35.2421875
9,0,1,medium,13.23877521763255,37.2421875
9,0,1,medium,5.617928313241624,39.26953125
9,0,1,medium,3.8517367602289942,41.26953125
9,0,1,medium,5.530253826415741,43.28125
9,0,1,medium,5.685408522630238,45.28125
9,0,1,medium,7.630178998672465,47.28125
9,0,1,medium,58.54280904276273,49.3359375
9,0,1,medium,65.70593005845177,51.3359375
9,1,2,large,29.05003580815338,2.98828125
9,1,2,large,60.876087882120075,4.98828125
9,1,2,large,86.28662476635344,6.98828125
9,1,2,large,83.70017757166706,8.98828125
9,1,2,large,59.143270787029856,10.98828125
9,1,2,large,51.717490846809696,12.98828125
9,1,2,large,30.953138744984805,14.98828125
9,1,2,large,8.287653904325433,16.9921875
9,1,2,large,2.6385631303534542,18.98828125
9,1,2,large,1.5759741857341392,21.00390625
9,1,2,large,0.42937758164468487,23.00390625
9,1,2,large,8.35355191899638,25.00390625
9,1,2,large,21.45671445948,27.015625
9,1,2,large,37.40655560621307,29.015625
9,1,2,medium,56.75453362601483,31.02734375
9,1,2,medium,69.62779943976825,33.02734375
9,1,2,medium,39.61305908017273,35.04296875
9,1,2,medium,47.18675840290565,37.04296875
9,1,2,medium,31.82826431976381,39.04296875
9,1,2,medium,27.019920166744907,41.04296875
9,1,2,medium,27.30531460086604,43.0546875
9,1,2,medium,14.183363160351057,45.0546875
9,1,2,medium,27.52419586172315,47.0546875
9,1,2,medium,17.051879663872185,49.06640625
9,1,2,medium,9.91491441214182,51.06640625
9,1,2,medium,14.742922455267308,53.06640625
9,1,2,medium,20.518446959620757,55.06640625
9,1,2,medium,42.58112637758434,57.08203125
9,1,2,medium,72.38122196425215,59.09375
9,0,3,large,0.35679252032670694,2.98828125
9,0,3,large,0.5047384126211336,4.984375
9,0,3,large,0.6416693453531659,6.984375
9,0,3,large,2.0219375442611396,9.0
9,0,3,large,1.492588449714984,11.0
9,0,3,large,0.38981479085074217,13.015625
9,0,3,large,0.10554978242863297,15.015625
9,0,3,large,1.3191170383856303,17.02734375
9,0,3,large,0.7486503456846823,19.0390625
9,0,3,large,0.4915981701164306,21.06640625
9,0,3,large,0.1526321626093759,23.078125
9,0,3,large,0.11526866933965892,25.09375
9,0,3,large,0.11246390363813352,27.09375
9,0,3,large,23.526501355538826,29.10546875
9,0,3,medium,22.543158634876704,31.1171875
9,0,3,medium,13.128178831090626,33.16015625
9,0,3,medium,12.474573636148525,35.1796875
9,0,3,medium,18.61951411997783,37.18359375
9,0,3,medium,22.04593380939513,39.1953125
9,0,3,medium,22.864041206287844,41.1953125
9,0,3,medium,15.79249248135667,43.2109375
9,0,3,medium,5.210140124679411,45.2109375
9,0,3,medium,5.2089680596277805,47.2109375
9,0,3,medium,9.863451220222194,49.25
9,0,3,medium,4.874741213316023,51.265625
9,0,3,medium,7.763386029200625,53.27734375
9,0,3,medium,14.419752992748899,55.3046875
9,0,3,medium,12.863559520867943,57.31640625
9,0,3,medium,46.69216402230943,59.34375
9,0,3,small,42.03971315795272,61.37109375
9,0,3,small,34.998591619488536,63.3828125
9,0,3,small,43.094922568734226,65.41015625
9,1,2,large,5.45062107533175,2.9921875
9,1,2,large,2.359493850773087,5.00390625
9,1,2,large,3.658460254290591,7.0078125
9,1,2,large,14.510876551219406,9.0078125
9,1,2,large,18.407040189405052,11.0078125
9,1,2,large,17.43116852928066,13.0078125
9,1,2,large,13.307258606687133,15.00390625
9,1,2,large,7.004327860229299,17.015625
9,1,2,large,4.826830655407534,19.01953125
9,1,2,large,19.2181483377899,21.01953125
9,1,2,large,8.577062202654291,23.01953125
9,1,2,large,5.33278499205411,25.01953125
9,1,2,large,8.82003853745294,27.01953125
9,1,2,large,15.812494764678352,29.01953125
9,1,2,medium,8.898737610965174,31.01953125
9,1,2,medium,15.210006213202579,33.03125
9,0,3,large,0.02403055735744844,2.984375
9,0,3,large,0.38735349711763284,4.984375
9,0,3,large,1.4704444684017972,6.984375
9,0,3,large,1.9652547200128672,8.98828125
9,0,3,large,5.486000626350464,10.99609375
9,0,3,large,6.540990456244616,12.99609375
9,0,3,large,9.802153580415885,14.9921875
9,0,3,large,4.093012546274695,16.9921875
9,0,3,large,1.0582913409690646,19.0234375
9,0,3,large,0.5222839233336003,21.05078125
9,0,3,large,32.22760319109539,23.07421875
9,0,3,large,64.50580961438686,25.1015625
9,0,3,large,52.85681674144394,27.1015625
9,0,3,large,22.659537785998,29.1015625
9,0,3,medium,20.975890174265086,31.140625
9,0,3,medium,8.989485827374754,33.140625
9,0,3,medium,3.720973055805385,35.16796875
9,0,3,medium,6.760477994587486,37.1953125
9,0,3,medium,6.3942664801383575,39.20703125
9,0,3,medium,6.257968084584046,41.20703125
9,0,3,medium,30.41612213181596,43.22265625
9,0,3,medium,83.42431635102191,45.24609375
9,0,3,medium,76.11707471597431,47.24609375
9,0,3,medium,52.41916593677185,49.2890625
9,0,3,medium,29.036074186804072,51.30078125
9,0,3,medium,23.46791814426678,53.31640625
9,0,3,medium,32.101316398940156,55.32421875
9,0,3,medium,51.27816024725245,57.328125
9,0,3,medium,67.37433038907042,59.33984375
9,0,3,small,85.7461671413226,61.36328125
9,0,3,small,88.38454298176755,63.39453125
9,0,3,small,95.9049881593923,65.40625
9,1,3,large,0.0,2.98046875
9,1,3,large,0.05537784197145084,4.984375
9,1,3,large,5.535790950186646,6.984375
9,1,3,large,8.691549066957428,8.984375
9,1,3,large,3.4553003882006603,10.984375
9,1,3,large,17.9671092970948,12.984375
9,1,3,large,5.699856701418728,14.9921875
9,1,3,large,2.040799790739999,16.984375
9,1,3,large,2.473658120503482,19.00390625
9,1,3,large,3.562810610053295,20.99609375
9,1,3,large,6.2993533052351385,22.99609375
9,1,3,large,2.102627346409158,24.99609375
9,1,3,large,10.076410779494386,27.0078125
9,1,3,large,3.9189371295078352,29.0078125
9,1,3,medium,2.0732062039232577,31.0078125
9,1,3,medium,2.836223116864819,33.0078125
9,1,3,medium,30.412985715016752,35.0234375
9,1,3,medium,39.94932829839081,37.0234375
9,1,3,medium,26.774582731027664,39.046875
9,1,3,medium,25.737253257070336,41.07421875
9,1,3,medium,23.994782015720794,43.08984375
9,1,3,medium,18.81025046812669,45.1015625
9,1,3,medium,60.838707058508945,47.1015625
9,1,3,medium,52.65422869053451,49.11328125
9,0,1,large,0.0,2.984375
9,0,1,large,0.0,4.984375
9,0,1,large,0.0,6.984375
9,0,1,large,0.2863243822930866,8.984375
9,0,1,large,9.23496498305331,10.99609375
9,0,1,large,28.782295196303647,13.0
9,0,1,large,17.849621986486184,14.99609375
9,0,1,large,12.05526713588175,16.99609375
9,0,1,large,4.463286200170169,19.01171875
9,0,1,large,2.4815455375346334,21.0234375
9,0,1,large,9.674466863621936,23.03515625
9,0,1,large,25.02072460730753,25.03515625
9,0,1,large,19.774944784850156,27.03515625
9,0,1,large,29.31420996739346,29.05078125
9,0,1,medium,57.09151099533577,31.0625
9,0,1,medium,37.26224159034933,33.07421875
9,0,1,medium,30.034006508490908,35.08984375
9,0,1,medium,52.2816211680057,37.08984375
9,0,1,medium,72.88603676825788,39.1171875
9,0,1,medium,58.84409392610021,41.1171875
9,0,1,medium,66.15155342837531,43.12890625
9,0,1,medium,81.44752200499316,45.12890625
9,0,1,medium,62.78496007464263,47.12890625
9,0,1,medium,61.82542734380618,49.15234375
9,0,1,medium,65.74021249450786,51.1796875
9,0,1,medium,70.32572503956123,53.21875
9,0,1,medium,73.64451796128498,55.234375
9,0,1,medium,35.03682839989887,57.234375
9,0,1,medium,19.58778128035526,59.2734375
9,0,1,small,33.11630554367857,61.2890625
9,0,1,small,38.819751326303006,63.328125
9,0,1,small,26.522156141920725,65.35546875
9,0,1,small,48.114460727190284,67.3515625
9,1,2,large,0.00043069633478371057,2.9921875
9,1,2,large,0.43176138460191776,4.9921875
9,1,2,large,1.0107645433646226,6.99609375
9,1,2,large,7.117810158451065,9.00390625
9,1,2,large,6.913223279372349,11.015625
9,1,2,large,3.304910475583438,13.015625
9,1,2,large,1.3303306315753431,15.015625
9,1,2,large,0.5755682386983314,17.015625
9,1,2,large,0.23253861669791134,19.03515625
9,1,2,large,0.1496369318746099,21.04296875
9,1,2,large,0.03944386699856525,23.04296875
9,1,2,large,4.540011618343548,25.05859375
9,1,2,large,51.23590979370936,27.0703125
9,1,2,large,45.41441705494417,29.0703125
9,1,2,medium,31.60163530400597,31.06640625
9,1,2,medium,45.39026790216802,33.08203125
9,0,1,large,0.04625157444710161,2.98046875
9,0,1,large,0.019970582013925438,4.984375
9,0,1,large,0.010544477177316297,6.99609375
9,0,1,large,0.7195597554151139,9.0078125
9,0,1,large,2.8547305421652007,11.01953125
9,0,1,large,0.8457678869951503,13.01953125
9,0,1,large,0.27115940394238175,15.01953125
9,0,1,large,0.07147684285237837,17.01953125
9,0,1,large,0.018500345200030216,19.046875
9,0,1,large,0.019475827677663027,21.07421875
9,0,1,large,1.3247262773667194,23.07421875
9,0,1,large,0.5366918549568115,25.09375
9,0,1,large,0.14286521469037078,27.0859375
9,0,1,large,0.06444009577231583,29.0859375
9,0,1,medium,0.01679451678535545,31.11328125
9,0,1,medium,0.004415307569240483,33.1171875
9,0,1,medium,0.0013836215808141288,35.140625
9,0,1,medium,0.00040130200634582786,37.140625
9,0,1,medium,0.1735392564751418,39.15234375
9,0,1,medium,0.4001226581563134,41.15234375
9,0,1,medium,0.10547118758526178,43.15234375
9,0,1,medium,0.027585296249889864,45.1640625
9,0,1,medium,0.007271405145545481,47.1640625
9,0,1,medium,0.0018818082642370819,49.19140625
9,0,1,medium,0.00048716003602012275,51.21875
9,1,2,large,0.0,2.98828125
9,1,2,large,0.0,4.99609375
9,1,2,large,0.0,6.98828125
9,1,2,large,0.0,8.98828125
9,1,2,large,0.0,10.98828125
9,1,2,large,0.08316010746334447,13.00390625
9,1,2,large,1.216421760829883,15.00390625
9,1,2,large,4.122844227118742,17.0
9,1,2,large,11.032407104401596,19.015625
9,1,2,large,8.130037442775054,21.01953125
9,1,2,large,7.03565281524746,23.02734375
9,1,2,large,14.06748104930398,25.02734375
9,1,2,large,4.230449625012385,27.02734375
9,1,2,large,1.1928796577300975,29.02734375
9,1,2,medium,1.842111401782597,31.04296875
9,1,2,medium,1.9273133000205216,33.06640625
9,1,2,medium,26.377180153002648,35.109375
9,0,2,large,0.0,2.984375
9,0,2,large,0.0,4.984375
9,0,2,large,0.0,6.984375
9,0,2,large,0.7098595260658398,8.984375
9,0,2,large,0.8027138515467458,10.984375
9,0,2,large,0.2485967197911089,12.99609375
9,0,2,large,0.9273433878337516,14.99609375
9,0,2,large,1.2410092235080126,16.99609375
9,0,2,large,0.4419871224974171,19.01171875
9,0,2,large,0.42349135760567197,21.03515625
9,0,2,large,0.1242137006725377,23.046875
9,0,2,large,0.1904945734631457,25.046875
9,0,2,large,0.05886945029800224,27.0625
9,0,2,large,0.015517818620999454,29.0625
9,0,2,medium,0.004017419132498986,31.08984375
9,0,2,medium,0.07094161394978173,33.109375
9,0,2,medium,8.604007191049243,35.16796875
9,1,3,large,0.0,2.9921875
9,1,3,large,0.3051035542197197,5.00390625
9,1,3,large,0.11960133479107135,7.00390625
9,1,3,large,0.031526569565747405,9.00390625
9,1,3,large,0.00831031351213741,11.00390625
9,1,3,large,0.002190574858643882,13.00390625
9,1,3,large,0.13703515091118296,15.00390625
9,1,3,large,0.05564678459676424,17.01171875
9,1,3,large,1.680674787205919,19.00390625
9,1,3,large,4.6397764706575195,21.01171875
9,1,3,large,1.2633286951526965,23.00390625
9,1,3,large,0.3330098285417273,25.00390625
9,1,3,large,0.08710702625231631,27.015625
9,1,3,large,0.022961162829882125,29.015625
9,1,3,medium,0.006052496809766149,31.015625
9,1,3,medium,0.10624449342705584,33.015625
9,0,1,large,0.0,2.9921875
9,0,1,large,0.0,4.98828125
9,0,1,large,0.0,6.9921875
9,0,1,large,0.2200620696029777,8.98828125
9,0,1,large,0.9584034847406172,11.0
9,0,1,large,0.28811954021644826,13.0
9,0,1,large,3.71949193018732,15.0
