subject,performance,pct_above,pct_in_band,mean_excursion,excursion_rate
5,63.18359375,14.285714285714285,85.71428571428571,2.6067601135570886,8.571428571428571
5,49.078125,36.734693877551024,63.26530612244898,15.170863099374234,22.040816326530614
6,43.1484375,46.51162790697674,53.48837209302325,8.239141712323995,27.906976744186046
6,45.08984375,46.666666666666664,53.333333333333336,18.976204782175998,28.0
6,31.12890625,90.32258064516128,9.67741935483871,42.26542621315044,54.19354838709677
6,45.12109375,68.88888888888889,31.11111111111111,38.740739619902925,41.333333333333336
6,33.03125,81.81818181818183,18.181818181818183,49.66523575990719,49.090909090909086
6,37.328125,91.8918918918919,8.108108108108109,60.220096154084324,55.13513513513513
6,33.1015625,96.96969696969697,3.0303030303030303,47.03307838999099,58.18181818181818
6,46.41796875,73.91304347826086,26.08695652173913,16.875169034970597,44.347826086956516
7,57.11328125,17.543859649122805,82.45614035087719,8.726618042534486,10.526315789473685
7,47.0625,29.78723404255319,70.2127659574468,13.328234595874667,17.872340425531917
7,39.08203125,15.384615384615385,84.61538461538461,4.753805079868331,9.23076923076923
7,33.078125,39.39393939393939,60.60606060606061,12.985017041210465,23.636363636363633
7,33.0390625,0.0,100.0,0.0,0.0
7,51.07421875,29.411764705882355,70.58823529411765,15.568498915341289,17.647058823529413
7,37.01953125,5.405405405405405,94.5945945945946,4.489843342162192,3.243243243243243
7,37.07421875,29.72972972972973,70.27027027027027,13.81606828212463,17.83783783783784
8,33.1328125,93.93939393939394,6.0606060606060606,39.97905541420137,56.36363636363636
8,31.09375,32.25806451612903,67.74193548387096,21.894377050663714,19.354838709677416
8,31.22265625,61.29032258064516,38.70967741935484,33.46550689916535,36.774193548387096
8,43.171875,58.139534883720934,41.86046511627907,21.972659012690368,34.883720930232556
8,35.23828125,14.285714285714285,85.71428571428571,28.059157298913682,8.571428571428571
9,33.0703125,54.54545454545454,45.45454545454545,24.723063168954713,32.72727272727273
9,61.08984375,34.42622950819672,65.57377049180327,34.38358799013432,20.655737704918035
9,35.0390625,17.142857142857142,82.85714285714286,3.7720261761904066,10.285714285714285
9,35.1171875,17.142857142857142,82.85714285714286,13.093210939516235,10.285714285714285
9,37.12890625,0.0,100.0,0.0,0.0
9,44.79296875,0.0,100.0,0.0,0.0
10,31.08203125,9.67741935483871,90.32258064516128,1.94696522312159,5.806451612903225
10,35.17578125,17.142857142857142,82.85714285714286,12.718219012252755,10.285714285714285
10,35.13671875,0.0,100.0,0.0,0.0
10,35.09375,0.0,100.0,0.0,0.0
10,35.06640625,0.0,100.0,0.0,0.0
10,47.078125,0.0,100.0,0.0,0.0
10,38.8671875,13.157894736842104,86.8421052631579,17.884342612082598,7.894736842105264
11,49.1328125,0.0,100.0,0.0,0.0
11,31.0234375,0.0,100.0,0.0,0.0
11,43.08203125,0.0,100.0,0.0,0.0
11,43.0546875,0.0,100.0,0.0,0.0
11,51.14453125,0.0,100.0,0.0,0.0
11,37.05859375,0.0,100.0,0.0,0.0
11,32.6015625,0.0,100.0,0.0,0.0
12,73.07421875,13.23529411764706,86.76470588235294,9.669068473688338,7.9411764705882355
12,47.06640625,10.638297872340425,89.36170212765957,6.853177906613354,6.382978723404255
12,33.015625,33.33333333333333,66.66666666666666,27.475609630956118,20.0
12,37.01171875,8.108108108108109,91.8918918918919,4.635096054883817,4.864864864864865
12,38.99609375,15.789473684210526,84.21052631578947,28.075574435150866,9.473684210526317
12,63.0625,7.936507936507936,92.06349206349206,20.277200151656515,4.761904761904762
13,17.078125,29.411764705882355,70.58823529411765,4.828103296452348,17.647058823529413
13,25.36328125,40.0,60.0,25.60889279414343,24.0
13,15.421875,73.33333333333333,26.666666666666668,46.202341703718865,44.0
13,35.1171875,8.571428571428571,91.42857142857143,24.015323143254545,5.142857142857142
13,29.390625,6.896551724137931,93.10344827586206,23.505273926861186,4.137931034482759
13,31.3671875,3.225806451612903,96.7741935483871,0.5627959828011271,1.9354838709677418
13,39.16015625,0.0,100.0,0.0,0.0
14,49.375,63.26530612244898,36.734693877551024,31.86763125536758,37.95918367346939
14,33.02734375,84.84848484848484,15.151515151515152,26.361311745701723,50.90909090909091
14,45.1171875,46.666666666666664,53.333333333333336,38.24485736769778,28.0
14,35.1171875,71.42857142857143,28.57142857142857,38.0195441023634,42.857142857142854
14,49.2578125,61.224489795918366,38.775510204081634,55.842131333897264,36.734693877551024
14,47.43359375,74.46808510638297,25.53191489361702,29.85324318343717,44.680851063829785
14,35.08203125,80.0,20.0,37.53400593138297,48.0
14,31.046875,96.7741935483871,3.225806451612903,42.52883218315092,58.06451612903225
14,21.16015625,95.23809523809523,4.761904761904762,60.64510038246861,57.142857142857146
15,59.1015625,37.28813559322034,62.71186440677966,18.389924681794227,22.372881355932204
