subject,performance,pct_above,pct_in_band,mean_excursion,excursion_rate
5,65.15625,12.307692307692308,87.6923076923077,29.937337801107045,7.384615384615385
5,45.078125,8.88888888888889,91.11111111111111,2.146747183132536,5.333333333333333
5,63.18359375,6.349206349206349,93.65079365079364,3.9103189104136598,3.8095238095238093
5,49.078125,36.734693877551024,63.26530612244898,14.536168544190105,22.040816326530614
6,43.1484375,37.2093023255814,62.7906976744186,8.522458421389736,22.325581395348838
6,45.08984375,40.0,60.0,14.221450944978312,24.0
6,31.12890625,90.32258064516128,9.67741935483871,40.707090834226314,54.19354838709677
6,45.12109375,68.88888888888889,31.11111111111111,34.57920943733071,41.333333333333336
6,33.03125,81.81818181818183,18.181818181818183,48.02942157789566,49.090909090909086
6,37.328125,91.8918918918919,8.108108108108109,57.65486684042249,55.13513513513513
6,33.1015625,93.93939393939394,6.0606060606060606,46.86711453655296,56.36363636363636
6,46.41796875,58.69565217391305,41.30434782608695,16.265793884413057,35.21739130434782
7,57.11328125,14.035087719298245,85.96491228070175,10.505318005950487,8.421052631578947
7,47.0625,25.53191489361702,74.46808510638297,13.977042487990948,15.319148936170214
7,39.08203125,17.94871794871795,82.05128205128204,2.8514725738342714,10.769230769230768
7,33.078125,36.36363636363637,63.63636363636363,12.201999983939878,21.818181818181817
7,33.0390625,0.0,100.0,0.0,0.0
7,51.07421875,29.411764705882355,70.58823529411765,15.113311898552448,17.647058823529413
7,37.01953125,5.405405405405405,94.5945945945946,4.530822070368612,3.243243243243243
7,37.07421875,29.72972972972973,70.27027027027027,12.362442819003167,17.83783783783784
8,33.1328125,93.93939393939394,6.0606060606060606,39.18415676884465,56.36363636363636
8,31.09375,32.25806451612903,67.74193548387096,20.014143622201907,19.354838709677416
8,31.22265625,61.29032258064516,38.70967741935484,32.71733846635707,36.774193548387096
8,43.171875,58.139534883720934,41.86046511627907,19.288005934178425,34.883720930232556
8,35.23828125,14.285714285714285,85.71428571428571,24.472682864888483,8.571428571428571
9,33.0703125,54.54545454545454,45.45454545454545,24.807578590069674,32.72727272727273
9,61.08984375,34.42622950819672,65.57377049180327,34.2486441935344,20.655737704918035
9,35.0390625,17.142857142857142,82.85714285714286,3.945644568164892,10.285714285714285
9,35.1171875,17.142857142857142,82.85714285714286,12.54285214796227,10.285714285714285
9,37.12890625,0.0,100.0,0.0,0.0
9,44.79296875,0.0,100.0,0.0,0.0
10,31.08203125,6.451612903225806,93.54838709677419,2.4430377313502785,3.8709677419354835
10,35.17578125,17.142857142857142,82.85714285714286,12.681436993075444,10.285714285714285
10,35.13671875,0.0,100.0,0.0,0.0
10,35.09375,0.0,100.0,0.0,0.0
10,35.06640625,0.0,100.0,0.0,0.0
10,47.078125,0.0,100.0,0.0,0.0
10,38.8671875,13.157894736842104,86.8421052631579,18.269468520611106,7.894736842105264
11,49.1328125,0.0,100.0,0.0,0.0
11,31.0234375,0.0,100.0,0.0,0.0
11,43.08203125,0.0,100.0,0.0,0.0
11,43.0546875,0.0,100.0,0.0,0.0
11,51.14453125,0.0,100.0,0.0,0.0
11,37.05859375,0.0,100.0,0.0,0.0
11,32.6015625,0.0,100.0,0.0,0.0
12,73.07421875,12.32876712328767,87.67123287671232,11.060466755474458,7.397260273972603
12,47.06640625,14.893617021276595,85.1063829787234,9.993316186571391,8.936170212765958
12,33.015625,33.33333333333333,66.66666666666666,27.353480484650092,20.0
12,37.01171875,8.108108108108109,91.8918918918919,5.82628940699558,4.864864864864865
12,38.99609375,15.789473684210526,84.21052631578947,30.649489501557085,9.473684210526317
12,63.0625,7.936507936507936,92.06349206349206,19.616792332182474,4.761904761904762
